id,name,product_code,showroom_qty,warehouse_qty,product_categories_string,buy_account,sell_account,inventory_asset_account
48989989,Fabric: Local linen Col.natural - 180 x 10 x 115 cm,S000002,0,0,Sample,COGS - Packaging and others,Sales - Others,
44254608,Floor Hinge - BTS80 EN6 w/ Spindle Insert + Cover Plate ( Lebar Pintu Max 1400 mm . Load max 300 kg ),,0,0,,Bangunan (Fixed Asset - Building),Sales - Mattress,
47461355,Foot Protector - Size 100cm x 35cm,,0.0,0.0,,COGS - Duvet and Mattress Protector,Sales - Mattress Protector,Inventory - Mattress
47461398,Foot Protector - Size 245cm x 45cm,,0.0,0.0,,COGS - Duvet and Mattress Protector,Sales - Mattress Protector,Inventory - Mattress
47461378,Foot Protector - Size 260cm x 45cm,,0.0,0.0,,COGS - Duvet and Mattress Protector,Sales - Mattress Protector,Inventory - Mattress
47461409,Foot Protector - Size 280cm x 45cm,,0.0,0.0,,COGS - Duvet and Mattress Protector,Sales - Mattress Protector,Inventory - Mattress
47461412,Foot Protector - Size 350cm x 45cm,,0.0,0.0,,COGS - Duvet and Mattress Protector,Sales - Mattress Protector,Inventory - Mattress
48096172,GARMENT STEAMER,,0,0,,Aktiva Kelompok I (Fixed Assets - Office Equipment),Sales - Mattress,
52758895,Gashapon Voucher - Cashback 500K,GSCB500K,0,0.0,Voucher,COGS - Packaging and others,Discounts given,Inventory - Packaging and others
47327225,Gift Card,,0,0,,COGS - Mattress,Gift Card,
51595328,Glass Bottle 250ml,,0,0,,COGS - Packaging and others,Sales - Others,
53865904,HANDPHONE,,0,0,Office,Aktiva Kelompok I (Fixed Assets - Office Equipment),Sales - Mattress,
49634789,Hard disk 2 TB CCTV,FA-OF0001,0,0,,Aktiva Kelompok I (Fixed Assets - Office Equipment),Sales - Mattress,
51458126,Harris Woven Bookshelf,,0,0,,Aktiva Kelompok I (Fixed Assets - Office Equipment),Sales - Mattress,Inventory - Mattress
38537958,Headboard - Fabric: Local linen Col.natural,Headboard,0,0,,COGS - Mattress,Sales - Bed Accessories,
34972417,Heveya  Bamboo Fiber  Quilted Outer Cover -  Custom Size L210 x W200 x H20cm,CC2CS210X200C,0.0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
34966483,Heveya  Bamboo Fiber Quilted Outer Cover -  Custom Size,CC2CS203X193C,0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
35710047,Heveya  Bamboo Fiber Quilted Outer Cover -  Super King - Round Mattress,CC2CS200X200C,0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
34990456,Heveya  Bamboo Fiber Quilted Outer Cover - Custom Size 120 x 200 x 15,CC1CS200X120C ,0.0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
48072127,Heveya  Junior Cot Mattress - Custom Size (140 x 75 x 10),,0,0,Baby Cot Latex Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
36802465,Heveya  Junior Cot Mattress - Custom Size -  147.55 cm x 88 cm x 10 cm,JCMCS147.55X88MRP,0,0,Baby Cot Latex Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
36257282,Heveya  Natural Organic Latex Mattress I  - Single (W90cm x L200cm) - Soft,MEU1S200X90S,0,0.0,Heveya I Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
38434219,Heveya  Natural Organic Latex Mattress III - King (W180cm x L200cm) - Medium/Firm,MEU3K200X180MF,0.0,0.0,Heveya III Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
37104372,Heveya  Ombre Cotton - 224cm x 122 cm - Throw Beige, CSTOCB2OS224X122	,3.0,8.0,Cotton Ombre Throw,COGS - Bed Accessories,Sales - Bed Accessories,Inventory - Mattress
56508600,Heveya Baby Cot Mattress - Custom Size 132 cm x 70 cm x 14 cm,,0,0.0,Baby Cot Latex Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
44269582,Heveya Baby Cot Mattress - Custom Size 139 x 70 x 10cm,,0,0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
48487247,Heveya Baby Cot Mattress - Custom Size Length 95cm x Width 65cm x Height 10cm,,0,0.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
57893676,Heveya Baby Cot Mattress - Custom Size W90cm x L190cm x 10cm,,0,0.0,Baby Cot Latex Mattress,COGS - Mattress,Sales - Mattress,Inventory - Mattress
40954342,Heveya Bamboo  Fiber Quilted Outer Cover  Topper - Custom Size 120x200x5cm,CT1CS120X200T,0.0,0.0,Cover Topper,COGS - Mattress,Sales - Mattress,Inventory - Mattress
37938636,Heveya Bamboo  Fiber Quilted Outer Cover -  Custom Size,CC1CS2000X280C	,0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
38969134,Heveya Bamboo  Fiber Quilted Outer Cover Topper  - Custom Size,CT1CS200X132T,0.0,0.0,Cover Topper,COGS - Mattress,Sales - Mattress,Inventory - Mattress
34975429,Heveya Bamboo  Fiber Quilted Outer Cover Topper - Custom Size,CT1CS210X200T,0.0,0.0,Cover Topper,COGS - Mattress,Sales - Mattress,Inventory - Mattress
40954156,Heveya Bamboo Bundle Crib Fitted Sheet -  140cmx70cmx20cm - White,SSJBW1140X70F,0.0,0.0,,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
54549322,Heveya Bamboo Bundle Crib Fitted Sheet - 120cmx60cmx10cm - White,,0.0,0.0,Bamboo Crib Sheet,COGS - Mattress,Inventory - Bed Accessories,Inventory - Bed Accessories
57295622,Heveya Bamboo Bundle Crib Fitted Sheet - 164x62x10cm - White,,0.0,0.0,,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
54446790,Heveya Bamboo Bundle Crib Fitted Sheet - 80.5 x 51 x 10cm - Dark Grey,,0.0,0.0,Bamboo Crib Sheet,COGS - Mattress,Sales - Bed Accessories,Inventory - Bed Accessories
54446766,Heveya Bamboo Bundle Crib Fitted Sheet - 80.5 x 51 x 10cm - Grey,,0.0,0.0,Bamboo Crib Sheet,COGS - Mattress,Sales - Bed Accessories,Inventory - Bed Accessories
54446916,Heveya Bamboo Bundle Crib Fitted Sheet - 80.5 x 51 x 10cm - Moss Green,,0.0,0.0,Bamboo Crib Sheet,COGS - Mattress,Sales - Bed Accessories,Inventory - Bed Accessories
54446930,Heveya Bamboo Bundle Crib Fitted Sheet - 80.5 x 51 x 10cm - Sage,,0.0,0.0,Bamboo Crib Sheet,COGS - Mattress,Sales - Bed Accessories,Inventory - Bed Accessories
49356205,Heveya Bamboo Bundle Pillow Cases Set (2 Pillow Cases) - Toddler Contour 48cm x 33cm - Dark Grey,,0.0,0.0,,COGS - Mattress,Sales - Bed Accessories,Inventory - Bed Accessories
48697770,Heveya Bamboo Bundle Pillow Cases Set (2 Pillow Cases) - Toddler Contour 48cm x 33cm - Moss Green,,0.0,0.0,,COGS - Mattress,Sales - Bed Accessories,Inventory - Bed Accessories
38490868,Heveya Bamboo Bundle Pillow Cases Set (2 Pillow Cases) - Toddler Flat 55cm x 36cm - Grey,SSJBGPC255X36TF.,0,0.0,,COGS - Mattress,Sales - Bed Accessories,Inventory - Bed Accessories
50922825,Heveya Bamboo Bundle Pillow Cases Set (2 Pillow Cases) - Toddler Flat 55cm x 36cm - Moss Green,SSJBMGPC255X36TF,0.0,0.0,,COGS - Mattress,Sales - Bed Accessories,Inventory - Bed Accessories
54980392,Heveya Bamboo Bundle Pillow Cases Set (2 Pillow Cases) - Toddler Flat 55cm x 36cm - White,SSJWBPC255X36TF,1.0,0.0,Bamboo Pillow Cases,COGS - Mattress,Sales - Bed Accessories,Inventory - Bed Accessories
58439294,Heveya Bamboo Cotton Organic Inner Duvet - King (240cm x 220cm), DBC1K240X220DU,1.0,56.0,Organic Duvet,COGS - Duvet and Mattress Protector,Sales - Duvet,Inventory - Duvet & Protector
58439288,Heveya Bamboo Cotton Organic Inner Duvet - Queen (210cm x 210cm), DBC1Q210X210DU,1.0,16.0,Organic Duvet,COGS - Duvet and Mattress Protector,Sales - Duvet,Inventory - Duvet & Protector
58439278,Heveya Bamboo Cotton Organic Inner Duvet - Single (140cm x 210cm),DBC1S140X210DU,1.0,13.0,Organic Duvet,COGS - Duvet and Mattress Protector,Sales - Duvet,Inventory - Duvet & Protector
58439304,Heveya Bamboo Cotton Organic Inner Duvet - Super King (260cm x 230cm), DBC1SK260X230DU,0.0,7.0,Organic Duvet,COGS - Duvet and Mattress Protector,Sales - Duvet,Inventory - Duvet & Protector
33916172,Heveya Bamboo Crib Fitted Sheet -  140cmx70cmx20cm  - Grey,SSJBG1140X70F,7.0,0,Bamboo Fitted Sheet,COGS - Bedsheet,Sales - Bamboo Bedsheet,Inventory - Bedsheets
52417578,Heveya Bamboo Crib Fitted Sheet - (L133cm x W70cm x 20cm) - Sand,,0.0,0,Bamboo Crib Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
52417506,Heveya Bamboo Crib Fitted Sheet - (L133cm x W70cm x 20cm) - White,,0.0,0,Bamboo Crib Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
52417565,Heveya Bamboo Crib Fitted Sheet - (L84cm x W48cm x 20cm) - Sand,,0.0,0.0,Bamboo Crib Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
52417479,Heveya Bamboo Crib Fitted Sheet - (L84cm x W48cm x 20cm) - White,,0.0,0.0,Bamboo Crib Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
48088428,Heveya Bamboo Crib Fitted Sheet - (L88cm x W48cm x 10cm) - White,,0.0,0.0,,COGS - Bedsheet,Sales - Bamboo Bedsheet,Inventory - Bedsheets
45184130,Heveya Bamboo Crib Fitted Sheet - 114cm x 73.5cm x 10cm - Grey,SSJBGCS114X73.5F,0,0,Bamboo Crib Sheet,Inventory - Bedsheets,Sales - Bamboo Bedsheet,Inventory - Mattress
33915984,Heveya Bamboo Crib Fitted Sheet - 120cmx60cmx20cm - Grey,SSJBG1120X60F,17.0,0.0,Bamboo Fitted Sheet,COGS - Bedsheet,Sales - Bamboo Bedsheet,Inventory - Bedsheets
48697747,Heveya Bamboo Crib Fitted Sheet - 120cmx60cmx20cm - Moss Green,,0.0,0.0,,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
45325892,Heveya Bamboo Crib Fitted Sheet - 130cmx70cmx10cm -Grey,,0,0,,Inventory - Bedsheets,Sales - Bamboo Bedsheet,Inventory - Mattress
45325894,Heveya Bamboo Crib Fitted Sheet - 130cmx70cmx10cm -Moss Green,,0,0,,Inventory - Bedsheets,Sales - Bamboo Bedsheet,Inventory - Mattress
41603291,Heveya Bamboo Crib Fitted Sheet - 135cm x 65cm x 10cm - Burnt Orange,SSJBBO1135X65F,0,0,,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
41603290,Heveya Bamboo Crib Fitted Sheet - 135cm x 65cm x 10cm - Sand,SSJBS1135X65F,0,0,,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
51490693,Heveya Bamboo Crib Fitted Sheet - 136 x 70 x10cm - Oval - White,,0.0,0.0,Bamboo Crib Sheet,Inventory - Bedsheets,Sales - Bamboo Bedsheet,Inventory - Mattress
42417143,Heveya Bamboo Crib Fitted Sheet - 139cm x 70cm x 10cm - Burnt Orange,SSJBBO1139X70F,0,0.0,,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
42416801,Heveya Bamboo Crib Fitted Sheet - 139cm x 70cm x 10cm - Dark Grey,SSJBDG1139X70F,0,0.0,,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
42416847,Heveya Bamboo Crib Fitted Sheet - 139cm x 70cm x 10cm - Moss Green,SSJBMG1139X70F,0,0.0,,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
42416986,Heveya Bamboo Crib Fitted Sheet - 139cm x 70cm x 10cm - Sand,SSJBS1139X70F,0,0.0,,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
42827329,Heveya Bamboo Crib Fitted Sheet - 140cmx70cmx10cm - Moss Green,SSJBMG1140X70F,0.0,0.0,,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
42827288,Heveya Bamboo Crib Fitted Sheet - 140cmx70cmx10cm - Sand,SSJBS1140X70F,0.0,0.0,,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bed Accessories
51892607,Heveya Bamboo Crib Fitted Sheet - 140x70x10cm - Blush Mauve,,0.0,0.0,Bamboo Crib Sheet,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bed Accessories
48507400,Heveya Bamboo Crib Fitted Sheet - 150cmx80cmx10cm - Grey,,0.0,0.0,,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
48507377,Heveya Bamboo Crib Fitted Sheet - 150cmx80cmx10cm - White,,0.0,0.0,,COGS - Bedsheet,Sales - Bamboo Bedsheet,Inventory - Bedsheets
46423060,Heveya Bamboo Crib Fitted Sheet - Custom Size 100cm x 130cm x 10cm - Grey,,0.0,0.0,,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
37143283,Heveya Bamboo Crib Fitted Sheet - Custom Size 104 x 54 x 2cm - Grey,SSJBGCS1104X54X2F,0,0.0,,COGS - Mattress,Sales - Bamboo Bedsheet,Inventory - Bedsheets
41835997,Heveya Bamboo Crib Fitted Sheet - W88cm x L147.5cm - Moss Green,CRIBCUTOMUMG,0,0,,Inventory - Bedsheets,Sales - Bamboo Bedsheet,Inventory - Mattress
48982427,Heveya Bamboo Eyemask - Blush Mauve,EMBM1U,8.0,34.0,Eye Mask,COGS - Bed Accessories,Sales - Bed Accessories,Inventory - Bed Accessories
33802579,Heveya Bamboo Eyemask - Cream White,EMCW1U,17.0,37.0,Eye Mask,COGS - Bed Accessories,Sales - Bed Accessories,Inventory - Bed Accessories
48982424,Heveya Bamboo Eyemask - Grey,EMG1U,12.0,35.0,Eye Mask,COGS - Bed Accessories,Sales - Bed Accessories,Inventory - Bed Accessories
33802490,Heveya Bamboo Eyemask - Sage,EMSG1U,9.0,30.0,Eye Mask,COGS - Bed Accessories,Sales - Bed Accessories,Inventory - Bed Accessories
45021623,Heveya Bamboo Eyemask - Sand,EMS1U,12.0,41.0,Eye Mask,COGS - Bed Accessories,Sales - Bed Accessories,Inventory - Bed Accessories
35710660,Heveya Bamboo Fiber  Quilted Outer Cover  Topper - Custom Size,CT1CS180X90T,0,0.0,Cover Topper,COGS - Mattress,Sales - Mattress,Inventory - Mattress
34977645,Heveya Bamboo Fiber Quilted  Outer Cover - Custom Size,CC2CS200X320C,0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
34977661,Heveya Bamboo Fiber Quilted  Outer Cover Topper - Custom Size,CT1CS200X320T,0,0.0,Cover Topper,COGS - Mattress,Sales - Mattress,Inventory - Mattress
34983060,Heveya Bamboo Fiber Quilted Outer  Cover - Custom Size,CC2CS200X100C,0.0,1.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
35063804,Heveya Bamboo Fiber Quilted Outer Cover  -  Queen,CCEU1Q200X160C,0.0,3.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
34980489,Heveya Bamboo Fiber Quilted Outer Cover  - Custom Size,CC1CS200X100C,0.0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
34980651,Heveya Bamboo Fiber Quilted Outer Cover  Topper - Custom Size,CT1CS200X100T,0.0,0.0,Cover Topper,COGS - Mattress,Sales - Mattress,Inventory - Mattress
34997938,Heveya Bamboo Fiber Quilted Outer Cover -  Custom Size120 x 200 x 20cm,CC2CS200X120C,0.0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
34982725,Heveya Bamboo Fiber Quilted Outer Cover -  King I,CCEU1K200X180C,7.0,2.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
34969550,Heveya Bamboo Fiber Quilted Outer Cover -  Single,CCEU2S200X90C,4.0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
35064395,Heveya Bamboo Fiber Quilted Outer Cover -  Super King,CCEU1SK200X200C	,0.0,3.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
41098696,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size,CC2CS188X92C,0.0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
46007284,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size  190 x 180 x 20cm,CC2CS190X180C,0,0.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
43508422,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 110x200x15cm,CC1CS110X200C,0.0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
56014106,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 120 x 200 x 10,,0,0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
46007164,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 120 x 90 x 10cm,CC1CS2120X90C,0,0.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
51447884,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 140 x 200 x 15cm,CC1CS140X200C,0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
45059078,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 170cm x 59cm,CC1CS170X59,0.0,0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
45059117,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 170cm x 72cm,CC2CS170X72,0.0,0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
49714337,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 180 x 200 x 12.5cm,,0,0.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
50866753,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 183 x 72 x 10cm,CCCS183X72,0,0.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
50286470,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 183 x 90 x 15cm,CC1CS183X90C,0,0.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
40266834,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 185 x 97,CC2185X97X20,0.0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
40266849,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 188 x 145,CC2188X145X20,0.0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
40266818,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 190 x 160,CCEU2190x160x20C,0.0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
48208378,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 200 x 100 x 15cm,CC1CS100X200x15C,0,0.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
46007148,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 200 x 110 x 10cm,CC1CS110X200x10C,0,2.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
42597392,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 200 x 220 x 20cm,CC2CS200X220C,0.0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
50286501,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 200 x 300 x 20cm,CC2CS200X300C,0,0.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
48750897,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 200x240x20cm,CC2CS200X240C,0,0.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
45598065,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 210 x 160 x 15cm, CC1CS210X160C,0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
45598052,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 210 x 270 x 20cm, CC2CS210X270C,0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
46820454,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 210 x 320 x 20cm,CC2CS210X320C,0.0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
50286452,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 212 x 230 x 20cm,CCCS2212X230,0,0.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
53832524,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 220 x 245 x 20cm,CC2CS220X245X20C,0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
47310842,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 240x210x20cm,CC2CS240X210C,0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
46488520,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size 90 x 200 x 10cm,CC1CS90x200C,0,0.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
53939796,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size L129.5 x W326.5 x 15cm,CC1CS129.5x326.5C,0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
54801228,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size L190 x W180 x 15cm,,0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
52178478,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size W110 x L200 x 20cm,CC2CS110X200C,0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
45598046,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size W210 x L220 x 20cm,CC2CS210X220C,0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
51689971,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size W220cm x L210cm X 20cm,CC2CS220X210C,0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
46844455,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size W270cm x L200cm x 20cm,CC2CS270X200C,0,0.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
46844458,Heveya Bamboo Fiber Quilted Outer Cover - Custom Size W270cm x L200cm x 5cm,CC2CS270X200T,0,0.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
46488550,Heveya Bamboo Fiber Quilted Outer Cover - Heveya I King  - (Showroom model with 2 zipperheads),CCEU1K200X180C2ZIPPERHEADS,1.0,3.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
46007210,Heveya Bamboo Fiber Quilted Outer Cover - King - (Showroom model with 2 zipperheads),CCEU2K200X180C2ZIPPERHEADS,0.0,0.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
34969558,Heveya Bamboo Fiber Quilted Outer Cover - Queen,CCEU2Q200X160C,0.0,5.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
53250832,Heveya Bamboo Fiber Quilted Outer Cover 15 - Custom Size 90 x 160,CCCS190X160C,0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
34969569,Heveya Bamboo Fiber Quilted Outer Cover 2 - King,CCEU2K200X180C,1.0,19.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
34969574,Heveya Bamboo Fiber Quilted Outer Cover 20cm - Super King,CCEU2SK200X200C,2.0,18.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
45598373,Heveya Bamboo Fiber Quilted Outer Cover Core - Custom Size 200 x 250 x 20cm,CC2CS200X250C,0.0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
53594984,Heveya Bamboo Fiber Quilted Outer Cover Core - Custom Size W250 x L210 x 20cm,CC2CS250X210C,0,0.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
34981019,Heveya Bamboo Fiber Quilted Outer Cover I - Single,CCEU1S200X90C,24.16,1.0,Cover Core,COGS - Mattress,Sales - Mattress,Inventory - Mattress
35710650,Heveya Bamboo Fiber Quilted Outer Cover Topper  -  Custom Size,CT1CS220X180T	,0,0.0,Cover Topper,COGS - Mattress,Sales - Mattress,Inventory - Mattress
34969513,Heveya Bamboo Fiber Quilted Outer Cover Topper -  Single,CTEU1S200X90T,0.0,2.0,Cover Topper,COGS - Mattress,Sales - Mattress,Inventory - Mattress
38588444,Heveya Bamboo Fiber Quilted Outer Cover Topper - 195 x 95,CTEU1195x95T,0,0.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
36802098,Heveya Bamboo Fiber Quilted Outer Cover Topper - Custom Size,CT1CS200X240T,0,0.0,Cover Topper,COGS - Mattress,Sales - Mattress,Inventory - Mattress
50642543,Heveya Bamboo Fiber Quilted Outer Cover Topper - Custom Size 100cm x Length 198cm x 5cm,CT1CS100X198,0.0,0.0,,COGS - Mattress,Sales - Mattress,Inventory - Mattress
